time,heart_rate,spo2,sleep_quality,steps,calories,activity,status
2025-06-01 03:50:20,56.6,95.1,0,0,0.0716,睡眠,0
2025-06-01 03:50:25,56.0,94.7,0,0,0.0712,睡眠,0
2025-06-01 03:50:30,56.8,94.8,0,0,0.0715,睡眠,0
2025-06-01 03:50:35,55.7,95.0,0,0,0.0711,睡眠,0
2025-06-01 03:50:40,55.8,94.9,0,0,0.071,睡眠,0
2025-06-01 03:50:45,56.1,94.8,0,0,0.0709,睡眠,0
2025-06-01 03:50:50,55.3,94.8,0,0,0.0705,睡眠,0
2025-06-01 03:50:55,55.9,94.9,0,0,0.0718,睡眠,0
2025-06-01 03:51:00,55.8,95.0,0,0,0.0714,睡眠,0
2025-06-01 03:51:05,56.5,94.8,0,0,0.0711,睡眠,0
2025-06-01 03:51:10,55.7,94.8,0,0,0.0699,睡眠,0
2025-06-01 03:51:15,56.1,94.6,0,0,0.0706,睡眠,0
2025-06-01 03:51:20,57.8,94.8,0,0,0.0714,睡眠,0
2025-06-01 03:51:25,55.1,94.8,0,0,0.0715,睡眠,0
2025-06-01 03:51:30,55.7,94.9,0,0,0.0716,睡眠,0
2025-06-01 03:51:35,55.7,94.7,0,0,0.0709,睡眠,0
2025-06-01 03:51:40,55.0,94.4,0,0,0.0709,睡眠,0
2025-06-01 03:51:45,55.1,94.8,0,0,0.0717,睡眠,0
2025-06-01 03:51:50,55.0,94.8,0,0,0.0696,睡眠,0
2025-06-01 03:51:55,56.4,95.1,0,0,0.0712,睡眠,0
2025-06-01 03:52:00,57.5,95.0,0,0,0.07,睡眠,0
2025-06-01 03:52:05,56.9,94.8,0,0,0.0701,睡眠,0
2025-06-01 03:52:10,55.4,94.8,0,0,0.0705,睡眠,0
2025-06-01 03:52:15,56.9,94.9,0,0,0.0706,睡眠,0
2025-06-01 03:52:20,55.0,94.7,0,0,0.0727,睡眠,0
2025-06-01 03:52:25,58.6,94.8,0,0,0.0712,睡眠,0
2025-06-01 03:52:30,57.8,94.8,0,0,0.0703,睡眠,0
2025-06-01 03:52:35,57.4,94.7,0,0,0.0712,睡眠,0
2025-06-01 03:52:40,55.9,94.8,0,0,0.0715,睡眠,0
2025-06-01 03:52:45,55.0,94.7,0,0,0.0714,睡眠,0
2025-06-01 03:52:50,55.1,94.8,0,0,0.0715,睡眠,0
2025-06-01 03:52:55,55.5,95.0,0,0,0.0707,睡眠,0
2025-06-01 03:53:00,55.7,94.8,0,0,0.0711,睡眠,0
2025-06-01 03:53:05,55.0,94.5,0,0,0.0704,睡眠,0
2025-06-01 03:53:10,55.0,94.8,0,0,0.0712,睡眠,0
2025-06-01 03:53:15,55.9,94.8,0,0,0.0709,睡眠,0
2025-06-01 03:53:20,56.8,95.0,0,0,0.071,睡眠,0
2025-06-01 03:53:25,55.0,94.9,0,0,0.072,睡眠,0
2025-06-01 03:53:30,55.0,94.8,0,0,0.0715,睡眠,0
2025-06-01 03:53:35,55.4,94.8,0,0,0.0706,睡眠,0
2025-06-01 03:53:40,56.7,94.8,0,0,0.0708,睡眠,0
2025-06-01 03:53:45,56.4,95.1,0,0,0.0713,睡眠,0
2025-06-01 03:53:50,55.0,94.7,0,0,0.0716,睡眠,0
2025-06-01 03:53:55,56.5,94.8,0,0,0.0707,睡眠,0
2025-06-01 03:54:00,55.1,94.7,0,0,0.0709,睡眠,0
2025-06-01 03:54:05,55.0,94.7,0,0,0.0706,睡眠,0
2025-06-01 03:54:10,55.0,94.9,0,0,0.0718,睡眠,0
2025-06-01 03:54:15,57.8,94.8,0,0,0.0707,睡眠,0
2025-06-01 03:54:20,55.0,94.9,0,0,0.0713,睡眠,0
2025-06-01 03:54:25,55.0,94.7,0,0,0.0709,睡眠,0
2025-06-01 03:54:30,55.9,95.0,0,0,0.0708,睡眠,0
2025-06-01 03:54:35,55.2,94.8,0,0,0.0719,睡眠,0
2025-06-01 03:54:40,55.1,94.7,0,0,0.0717,睡眠,0
2025-06-01 03:54:45,55.0,94.7,0,0,0.0709,睡眠,0
2025-06-01 03:54:50,55.1,94.7,0,0,0.0714,睡眠,0
2025-06-01 03:54:55,55.7,94.6,0,0,0.0708,睡眠,0
2025-06-01 03:55:00,55.4,95.0,0,0,0.0719,睡眠,0
2025-06-01 03:55:05,56.9,94.5,0,0,0.0708,睡眠,0
2025-06-01 03:55:10,55.2,94.6,0,0,0.0713,睡眠,0
2025-06-01 03:55:15,55.1,94.4,0,0,0.0709,睡眠,0
2025-06-01 03:55:20,55.2,95.0,0,0,0.0711,睡眠,0
2025-06-01 03:55:25,55.8,94.7,0,0,0.0714,睡眠,0
2025-06-01 03:55:30,55.0,94.9,0,0,0.0712,睡眠,0
2025-06-01 03:55:35,55.0,94.8,0,0,0.0707,睡眠,0
2025-06-01 03:55:40,55.7,94.5,0,0,0.0704,睡眠,0
2025-06-01 03:55:45,56.6,94.8,0,0,0.0709,睡眠,0
2025-06-01 03:55:50,55.3,94.8,0,0,0.072,睡眠,0
2025-06-01 03:55:55,57.0,94.8,0,0,0.0709,睡眠,0
2025-06-01 03:56:00,57.3,94.7,0,0,0.0712,睡眠,0
2025-06-01 03:56:05,55.3,94.9,0,0,0.0717,睡眠,0
2025-06-01 03:56:10,57.7,94.6,0,0,0.0718,睡眠,0
2025-06-01 03:56:15,55.0,94.8,0,0,0.0718,睡眠,0
2025-06-01 03:56:20,55.0,94.9,0,0,0.0712,睡眠,0
2025-06-01 03:56:25,55.0,94.9,0,0,0.0711,睡眠,0
2025-06-01 03:56:30,56.7,94.7,0,0,0.0711,睡眠,0
2025-06-01 03:56:35,55.7,94.6,0,0,0.0711,睡眠,0
2025-06-01 03:56:40,55.7,94.9,0,0,0.0704,睡眠,0
2025-06-01 03:56:45,55.0,94.8,0,0,0.0719,睡眠,0
2025-06-01 03:56:50,55.6,94.8,0,0,0.071,睡眠,0
2025-06-01 03:56:55,56.4,95.0,0,0,0.0715,睡眠,0
2025-06-01 03:57:00,56.3,94.9,0,0,0.0719,睡眠,0
2025-06-01 03:57:05,55.2,94.9,0,0,0.0709,睡眠,0
2025-06-01 03:57:10,55.8,94.9,0,0,0.0712,睡眠,0
2025-06-01 03:57:15,56.6,94.8,0,0,0.0709,睡眠,0
2025-06-01 03:57:20,55.3,94.9,0,0,0.0718,睡眠,0
2025-06-01 03:57:25,56.1,95.1,0,0,0.0711,睡眠,0
2025-06-01 03:57:30,56.4,95.0,0,0,0.0714,睡眠,0
2025-06-01 03:57:35,56.7,94.7,0,0,0.071,睡眠,0
2025-06-01 03:57:40,56.6,94.8,0,0,0.0713,睡眠,0
2025-06-01 03:57:45,56.1,94.7,0,0,0.0715,睡眠,0
2025-06-01 03:57:50,55.0,95.0,0,0,0.0713,睡眠,0
2025-06-01 03:57:55,56.2,94.7,0,0,0.0717,睡眠,0
2025-06-01 03:58:00,55.2,94.6,0,0,0.0713,睡眠,0
2025-06-01 03:58:05,55.4,94.8,0,0,0.0707,睡眠,0
2025-06-01 03:58:10,55.2,94.8,0,0,0.0708,睡眠,0
2025-06-01 03:58:15,57.2,95.1,0,0,0.0706,睡眠,0
2025-06-01 03:58:20,55.0,94.7,0,0,0.0704,睡眠,0
2025-06-01 03:58:25,55.0,94.8,0,0,0.0707,睡眠,0
2025-06-01 03:58:30,55.3,94.9,0,0,0.0714,睡眠,0
2025-06-01 03:58:35,56.2,94.8,0,0,0.0708,睡眠,0
2025-06-01 03:58:40,55.5,94.5,0,0,0.0711,睡眠,0
2025-06-01 03:58:45,56.6,94.8,0,0,0.0709,睡眠,0
2025-06-01 03:58:50,55.0,94.8,0,0,0.0709,睡眠,0
2025-06-01 03:58:55,55.0,95.1,0,0,0.0716,睡眠,0
2025-06-01 03:59:00,55.9,94.7,0,0,0.0707,睡眠,0
2025-06-01 03:59:05,56.4,94.9,0,0,0.0715,睡眠,0
2025-06-01 03:59:10,56.2,94.9,0,0,0.071,睡眠,0
2025-06-01 03:59:15,55.0,94.8,0,0,0.0711,睡眠,0
2025-06-01 03:59:20,55.0,94.8,0,0,0.0707,睡眠,0
2025-06-01 03:59:25,57.0,94.6,0,0,0.0706,睡眠,0
2025-06-01 03:59:30,57.7,95.0,0,0,0.0707,睡眠,0
2025-06-01 03:59:35,56.0,94.9,0,0,0.0709,睡眠,0
2025-06-01 03:59:40,56.3,95.0,0,0,0.0706,睡眠,0
2025-06-01 03:59:45,55.6,94.6,0,0,0.0716,睡眠,0
2025-06-01 03:59:50,55.6,94.8,0,0,0.0717,睡眠,0
2025-06-01 03:59:55,55.7,94.8,0,0,0.0704,睡眠,0
2025-06-01 04:00:00,56.4,94.8,0,0,0.0712,睡眠,0
2025-06-01 04:00:05,55.0,94.9,0,0,0.0707,睡眠,0
2025-06-01 04:00:10,55.0,94.7,0,0,0.0701,睡眠,0
2025-06-01 04:00:15,56.6,94.7,0,0,0.0706,睡眠,0
2025-06-01 04:00:20,55.2,95.0,0,0,0.0708,睡眠,0
2025-06-01 04:00:25,55.0,94.7,0,0,0.0706,睡眠,0
2025-06-01 04:00:30,55.9,95.0,0,0,0.0711,睡眠,0
2025-06-01 04:00:35,55.2,94.8,0,0,0.0713,睡眠,0
2025-06-01 04:00:40,56.8,94.7,0,0,0.071,睡眠,0
2025-06-01 04:00:45,55.6,94.9,0,0,0.0711,睡眠,0
2025-06-01 04:00:50,56.3,94.5,0,0,0.0712,睡眠,0
2025-06-01 04:00:55,56.1,94.6,0,0,0.0713,睡眠,0
2025-06-01 04:01:00,55.4,94.9,0,0,0.0719,睡眠,0
2025-06-01 04:01:05,55.0,94.9,0,0,0.0708,睡眠,0
2025-06-01 04:01:10,55.2,91.5,0,0,0.0705,睡眠,1
2025-06-01 04:01:15,56.2,92.0,0,0,0.0712,睡眠,1
2025-06-01 04:01:20,55.0,92.2,0,0,0.07,睡眠,1
2025-06-01 04:01:25,55.4,91.5,0,0,0.0699,睡眠,1
2025-06-01 04:01:30,57.7,91.6,0,0,0.071,睡眠,1
2025-06-01 04:01:35,56.3,91.8,0,0,0.0707,睡眠,1
2025-06-01 04:01:40,55.0,92.0,0,0,0.0708,睡眠,1
2025-06-01 04:01:45,55.9,91.4,0,0,0.0715,睡眠,1
2025-06-01 04:01:50,55.7,91.6,0,0,0.0717,睡眠,1
2025-06-01 04:01:55,56.0,92.0,0,0,0.071,睡眠,1
2025-06-01 04:02:00,56.5,91.6,0,0,0.0706,睡眠,1
2025-06-01 04:02:05,55.0,92.0,0,0,0.0711,睡眠,1
2025-06-01 04:02:10,55.0,91.7,0,0,0.0708,睡眠,1
2025-06-01 04:02:15,55.5,92.2,0,0,0.0703,睡眠,1
2025-06-01 04:02:20,56.6,91.3,0,0,0.0702,睡眠,1
2025-06-01 04:02:25,55.4,91.9,0,0,0.0712,睡眠,1
2025-06-01 04:02:30,55.0,91.6,0,0,0.0704,睡眠,1
2025-06-01 04:02:35,55.6,91.6,0,0,0.0704,睡眠,1
2025-06-01 04:02:40,55.0,92.1,0,0,0.0712,睡眠,1
2025-06-01 04:02:45,55.1,92.1,0,0,0.0707,睡眠,1
2025-06-01 04:02:50,55.6,91.4,0,0,0.0714,睡眠,1
2025-06-01 04:02:55,55.7,92.0,0,0,0.0713,睡眠,1
2025-06-01 04:03:00,57.3,91.7,0,0,0.0718,睡眠,1
2025-06-01 04:03:05,55.8,92.2,0,0,0.0718,睡眠,1
2025-06-01 04:03:10,56.9,91.4,0,0,0.0721,睡眠,1
2025-06-01 04:03:15,55.0,92.0,0,0,0.0716,睡眠,1
2025-06-01 04:03:20,56.9,91.7,0,0,0.0707,睡眠,1
2025-06-01 04:03:25,55.4,92.0,0,0,0.0707,睡眠,1
2025-06-01 04:03:30,55.9,91.5,0,0,0.0719,睡眠,1
2025-06-01 04:03:35,55.0,91.7,0,0,0.0704,睡眠,1
2025-06-01 04:03:40,55.0,91.6,0,0,0.0706,睡眠,1
2025-06-01 04:03:45,55.7,92.1,0,0,0.0706,睡眠,1
2025-06-01 04:03:50,56.3,92.2,0,0,0.0706,睡眠,1
2025-06-01 04:03:55,55.0,91.9,0,0,0.072,睡眠,1
2025-06-01 04:04:00,55.0,92.0,0,0,0.0713,睡眠,1
2025-06-01 04:04:05,56.7,91.9,0,0,0.0707,睡眠,1
2025-06-01 04:04:10,55.0,92.2,0,0,0.0715,睡眠,1
2025-06-01 04:04:15,55.0,91.4,0,0,0.0703,睡眠,1
2025-06-01 04:04:20,55.7,92.3,0,0,0.0718,睡眠,1
2025-06-01 04:04:25,56.8,92.3,0,0,0.0707,睡眠,1
2025-06-01 04:04:30,57.0,91.5,0,0,0.0709,睡眠,1
2025-06-01 04:04:35,55.9,91.9,0,0,0.0701,睡眠,1
2025-06-01 04:04:40,57.7,91.8,0,0,0.0712,睡眠,1
2025-06-01 04:04:45,55.0,91.9,0,0,0.0702,睡眠,1
2025-06-01 04:04:50,55.0,91.4,0,0,0.0716,睡眠,1
2025-06-01 04:04:55,56.1,91.6,0,0,0.0698,睡眠,1
2025-06-01 04:05:00,55.0,91.9,0,0,0.0703,睡眠,1
2025-06-01 04:05:05,56.1,92.0,0,0,0.0711,睡眠,1
2025-06-01 04:05:10,55.8,91.0,0,0,0.0712,睡眠,1
2025-06-01 04:05:15,57.4,91.6,0,0,0.0714,睡眠,1
2025-06-01 04:05:20,55.0,91.5,0,0,0.0705,睡眠,1
2025-06-01 04:05:25,55.0,91.9,0,0,0.0713,睡眠,1
2025-06-01 04:05:30,56.3,91.9,0,0,0.071,睡眠,1
2025-06-01 04:05:35,55.3,91.4,0,0,0.0711,睡眠,1
2025-06-01 04:05:40,55.5,91.7,0,0,0.0714,睡眠,1
2025-06-01 04:05:45,55.2,91.8,0,0,0.0707,睡眠,1
2025-06-01 04:05:50,55.0,92.0,0,0,0.0706,睡眠,1
2025-06-01 04:05:55,56.5,91.5,0,0,0.0712,睡眠,1
2025-06-01 04:06:00,56.4,91.5,0,0,0.0712,睡眠,1
2025-06-01 04:06:05,57.0,91.6,0,0,0.0707,睡眠,1
2025-06-01 04:06:10,55.9,91.6,0,0,0.0708,睡眠,1
2025-06-01 04:06:15,56.2,91.4,0,0,0.0712,睡眠,1
2025-06-01 04:06:20,55.0,91.5,0,0,0.071,睡眠,1
2025-06-01 04:06:25,55.0,91.7,0,0,0.0711,睡眠,1
2025-06-01 04:06:30,55.2,91.9,0,0,0.0708,睡眠,1
2025-06-01 04:06:35,55.1,91.6,0,0,0.0718,睡眠,1
2025-06-01 04:06:40,56.0,91.9,0,0,0.0715,睡眠,1
2025-06-01 04:06:45,55.0,91.9,0,0,0.0708,睡眠,1
2025-06-01 04:06:50,56.4,91.7,0,0,0.0716,睡眠,1
2025-06-01 04:06:55,55.0,92.1,0,0,0.0701,睡眠,1
2025-06-01 04:07:00,55.0,91.6,0,0,0.0707,睡眠,1
2025-06-01 04:07:05,55.0,91.9,0,0,0.0709,睡眠,1
2025-06-01 04:07:10,56.3,91.5,0,0,0.0706,睡眠,1
2025-06-01 04:07:15,55.0,91.8,0,0,0.0704,睡眠,1
2025-06-01 04:07:20,57.3,91.7,0,0,0.0699,睡眠,1
2025-06-01 04:07:25,56.1,91.6,0,0,0.0713,睡眠,1
2025-06-01 04:07:30,55.2,91.9,0,0,0.072,睡眠,1
2025-06-01 04:07:35,55.0,92.0,0,0,0.071,睡眠,1
2025-06-01 04:07:40,55.4,91.6,0,0,0.0719,睡眠,1
2025-06-01 04:07:45,55.0,91.3,0,0,0.071,睡眠,1
2025-06-01 04:07:50,55.0,91.9,0,0,0.0708,睡眠,1
2025-06-01 04:07:55,55.5,91.8,0,0,0.071,睡眠,1
2025-06-01 04:08:00,55.1,92.0,0,0,0.0713,睡眠,1
2025-06-01 04:08:05,55.1,91.6,0,0,0.0708,睡眠,1
2025-06-01 04:08:10,55.6,92.1,0,0,0.0709,睡眠,1
2025-06-01 04:08:15,58.0,91.3,0,0,0.0715,睡眠,1
2025-06-01 04:08:20,55.1,92.0,0,0,0.0711,睡眠,1
2025-06-01 04:08:25,55.0,92.3,0,0,0.0709,睡眠,1
2025-06-01 04:08:30,55.2,92.1,0,0,0.0706,睡眠,1
2025-06-01 04:08:35,55.0,91.7,0,0,0.0718,睡眠,1
2025-06-01 04:08:40,56.5,92.2,0,0,0.0709,睡眠,1
2025-06-01 04:08:45,55.0,91.5,0,0,0.0704,睡眠,1
2025-06-01 04:08:50,55.0,91.9,0,0,0.0713,睡眠,1
2025-06-01 04:08:55,55.0,92.3,0,0,0.0716,睡眠,1
2025-06-01 04:09:00,55.0,91.8,0,0,0.0704,睡眠,1
2025-06-01 04:09:05,55.0,92.0,0,0,0.0711,睡眠,1
2025-06-01 04:09:10,55.8,92.2,0,0,0.0709,睡眠,1
2025-06-01 04:09:15,55.0,91.0,0,0,0.0705,睡眠,1
2025-06-01 04:09:20,55.5,91.7,0,0,0.0713,睡眠,1
2025-06-01 04:09:25,56.1,92.2,0,0,0.0713,睡眠,1
2025-06-01 04:09:30,57.0,92.3,0,0,0.0715,睡眠,1
2025-06-01 04:09:35,55.0,91.8,0,0,0.0711,睡眠,1
2025-06-01 04:09:40,55.0,91.8,0,0,0.0699,睡眠,1
2025-06-01 04:09:45,55.0,91.8,0,0,0.0716,睡眠,1
2025-06-01 04:09:50,56.0,91.3,0,0,0.0703,睡眠,1
2025-06-01 04:09:55,55.0,92.1,0,0,0.0709,睡眠,1
2025-06-01 04:10:00,55.0,92.1,0,0,0.0707,睡眠,1
2025-06-01 04:10:05,55.0,91.9,0,0,0.0721,睡眠,1
2025-06-01 04:10:10,55.3,91.9,0,0,0.0709,睡眠,1
2025-06-01 04:10:15,55.5,91.8,0,0,0.0704,睡眠,1
2025-06-01 04:10:20,55.2,92.2,0,0,0.0714,睡眠,1
2025-06-01 04:10:25,56.6,92.3,0,0,0.0712,睡眠,1
2025-06-01 04:10:30,55.0,91.2,0,0,0.0708,睡眠,1
2025-06-01 04:10:35,55.2,92.1,0,0,0.071,睡眠,1
2025-06-01 04:10:40,56.1,92.0,0,0,0.0708,睡眠,1
2025-06-01 04:10:45,57.0,92.1,0,0,0.0708,睡眠,1
2025-06-01 04:10:50,55.0,92.3,0,0,0.0711,睡眠,1
2025-06-01 04:10:55,56.1,92.0,0,0,0.0717,睡眠,1
2025-06-01 04:11:00,55.0,91.7,0,0,0.0709,睡眠,1
2025-06-01 04:11:05,56.0,92.1,0,0,0.0699,睡眠,1
2025-06-01 04:11:10,56.0,91.6,0,0,0.071,睡眠,1
2025-06-01 04:11:15,56.6,92.4,0,0,0.0713,睡眠,1
2025-06-01 04:11:20,55.9,91.1,0,0,0.071,睡眠,1
2025-06-01 04:11:25,55.0,91.9,0,0,0.0718,睡眠,1
2025-06-01 04:11:30,55.0,91.9,0,0,0.0717,睡眠,1
2025-06-01 04:11:35,55.0,91.7,0,0,0.071,睡眠,1
2025-06-01 04:11:40,55.1,91.8,0,0,0.0708,睡眠,1
2025-06-01 04:11:45,55.5,92.2,0,0,0.0723,睡眠,1
2025-06-01 04:11:50,56.2,91.8,0,0,0.0705,睡眠,1
2025-06-01 04:11:55,55.0,91.6,0,0,0.0712,睡眠,1
2025-06-01 04:12:00,55.5,91.4,0,0,0.0715,睡眠,1
2025-06-01 04:12:05,55.0,91.5,0,0,0.0706,睡眠,1
2025-06-01 04:12:10,57.0,91.7,0,0,0.0706,睡眠,1
2025-06-01 04:12:15,55.2,91.8,0,0,0.0695,睡眠,1
2025-06-01 04:12:20,55.0,91.8,0,0,0.0705,睡眠,1
2025-06-01 04:12:25,56.0,91.5,0,0,0.0719,睡眠,1
2025-06-01 04:12:30,55.9,92.0,0,0,0.0706,睡眠,1
2025-06-01 04:12:35,55.1,92.4,0,0,0.0711,睡眠,1
2025-06-01 04:12:40,56.0,91.7,0,0,0.0705,睡眠,1
2025-06-01 04:12:45,56.0,91.5,0,0,0.0709,睡眠,1
2025-06-01 04:12:50,55.0,91.1,0,0,0.0709,睡眠,1
2025-06-01 04:12:55,55.1,91.1,0,0,0.0712,睡眠,1
2025-06-01 04:13:00,55.0,91.6,0,0,0.0714,睡眠,1
2025-06-01 04:13:05,55.0,92.4,0,0,0.0704,睡眠,1
2025-06-01 04:13:10,55.4,91.4,0,0,0.0707,睡眠,1
2025-06-01 04:13:15,56.7,91.9,0,0,0.0715,睡眠,1
2025-06-01 04:13:20,55.0,91.8,0,0,0.0709,睡眠,1
2025-06-01 04:13:25,55.0,91.9,0,0,0.0705,睡眠,1
2025-06-01 04:13:30,55.1,92.3,0,0,0.0707,睡眠,1
2025-06-01 04:13:35,55.0,92.1,0,0,0.0718,睡眠,1
2025-06-01 04:13:40,55.3,91.3,0,0,0.0716,睡眠,1
2025-06-01 04:13:45,55.0,92.4,0,0,0.0705,睡眠,1
2025-06-01 04:13:50,56.1,91.7,0,0,0.0714,睡眠,1
2025-06-01 04:13:55,55.7,91.8,0,0,0.0707,睡眠,1
2025-06-01 04:14:00,55.2,91.6,0,0,0.0714,睡眠,1
2025-06-01 04:14:05,56.8,91.9,0,0,0.071,睡眠,1
2025-06-01 04:14:10,56.1,92.0,0,0,0.0711,睡眠,1
2025-06-01 04:14:15,56.3,91.8,0,0,0.0708,睡眠,1
2025-06-01 04:14:20,55.0,91.8,0,0,0.0706,睡眠,1
2025-06-01 04:14:25,55.1,92.1,0,0,0.0713,睡眠,1
2025-06-01 04:14:30,55.2,91.6,0,0,0.0719,睡眠,1
2025-06-01 04:14:35,56.8,91.3,0,0,0.0712,睡眠,1
2025-06-01 04:14:40,55.5,91.3,0,0,0.0716,睡眠,1
2025-06-01 04:14:45,55.7,91.6,0,0,0.0718,睡眠,1
2025-06-01 04:14:50,55.0,92.2,0,0,0.0714,睡眠,1
2025-06-01 04:14:55,55.7,91.7,0,0,0.0707,睡眠,1
2025-06-01 04:15:00,55.0,91.4,0,0,0.0717,睡眠,1
2025-06-01 04:15:05,55.0,91.4,0,0,0.0702,睡眠,1
2025-06-01 04:15:10,55.0,91.5,0,0,0.0709,睡眠,1
2025-06-01 04:15:15,57.8,92.2,0,0,0.0711,睡眠,1
2025-06-01 04:15:20,55.0,91.2,0,0,0.0712,睡眠,1
2025-06-01 04:15:25,55.0,91.4,0,0,0.0717,睡眠,1
2025-06-01 04:15:30,55.0,91.7,0,0,0.0714,睡眠,1
2025-06-01 04:15:35,56.9,91.5,0,0,0.072,睡眠,1
2025-06-01 04:15:40,55.7,91.9,0,0,0.0706,睡眠,1
2025-06-01 04:15:45,55.0,91.9,0,0,0.0708,睡眠,1
2025-06-01 04:15:50,55.6,91.9,0,0,0.0703,睡眠,1
2025-06-01 04:15:55,57.0,91.8,0,0,0.0712,睡眠,1
2025-06-01 04:16:00,55.0,92.0,0,0,0.0708,睡眠,1
2025-06-01 04:16:05,55.0,92.2,0,0,0.0712,睡眠,1
2025-06-01 04:16:10,55.0,91.6,0,0,0.0716,睡眠,1
2025-06-01 04:16:15,55.0,91.5,0,0,0.0698,睡眠,1
2025-06-01 04:16:20,55.5,92.4,0,0,0.0704,睡眠,1
2025-06-01 04:16:25,56.6,91.8,0,0,0.0713,睡眠,1
2025-06-01 04:16:30,55.3,91.8,0,0,0.0712,睡眠,1
2025-06-01 04:16:35,55.0,91.9,0,0,0.0713,睡眠,1
2025-06-01 04:16:40,55.0,91.9,0,0,0.0717,睡眠,1
2025-06-01 04:16:45,56.9,91.3,0,0,0.0703,睡眠,1
2025-06-01 04:16:50,55.0,92.4,0,0,0.0709,睡眠,1
2025-06-01 04:16:55,55.9,91.9,0,0,0.071,睡眠,1
2025-06-01 04:17:00,55.6,91.9,0,0,0.0715,睡眠,1
2025-06-01 04:17:05,55.0,91.8,0,0,0.071,睡眠,1
2025-06-01 04:17:10,57.5,92.4,0,0,0.0712,睡眠,1
2025-06-01 04:17:15,55.0,91.5,0,0,0.0714,睡眠,1
2025-06-01 04:17:20,55.0,91.5,0,0,0.0713,睡眠,1
2025-06-01 04:17:25,55.8,92.1,0,0,0.0708,睡眠,1
2025-06-01 04:17:30,55.0,91.7,0,0,0.0712,睡眠,1
2025-06-01 04:17:35,55.1,91.6,0,0,0.0706,睡眠,1
2025-06-01 04:17:40,55.0,91.6,0,0,0.0715,睡眠,1
2025-06-01 04:17:45,55.0,92.2,0,0,0.0711,睡眠,1
2025-06-01 04:17:50,55.0,91.8,0,0,0.0705,睡眠,1
2025-06-01 04:17:55,55.0,91.6,0,0,0.0722,睡眠,1
2025-06-01 04:18:00,55.4,91.7,0,0,0.0708,睡眠,1
2025-06-01 04:18:05,55.0,91.9,0,0,0.0709,睡眠,1
2025-06-01 04:18:10,55.0,91.7,0,0,0.0712,睡眠,1
2025-06-01 04:18:15,55.0,92.2,0,0,0.0707,睡眠,1
2025-06-01 04:18:20,55.0,92.0,0,0,0.0707,睡眠,1
2025-06-01 04:18:25,55.0,92.0,0,0,0.0714,睡眠,1
2025-06-01 04:18:30,55.7,91.6,0,0,0.0706,睡眠,1
2025-06-01 04:18:35,55.0,92.5,0,0,0.0703,睡眠,1
2025-06-01 04:18:40,55.1,92.0,0,0,0.0712,睡眠,1
2025-06-01 04:18:45,55.0,91.5,0,0,0.0712,睡眠,1
2025-06-01 04:18:50,55.8,91.7,0,0,0.0707,睡眠,1
2025-06-01 04:18:55,55.2,91.9,0,0,0.0706,睡眠,1
2025-06-01 04:19:00,56.0,91.6,0,0,0.0709,睡眠,1
2025-06-01 04:19:05,55.0,92.0,0,0,0.0706,睡眠,1
2025-06-01 04:19:10,55.0,91.9,0,0,0.0713,睡眠,1
2025-06-01 04:19:15,55.0,92.3,0,0,0.0714,睡眠,1
2025-06-01 04:19:20,55.0,91.5,0,0,0.0709,睡眠,1
2025-06-01 04:19:25,55.4,91.2,0,0,0.0704,睡眠,1
2025-06-01 04:19:30,55.4,91.8,0,0,0.0711,睡眠,1
2025-06-01 04:19:35,56.4,91.5,0,0,0.0706,睡眠,1
2025-06-01 04:19:40,55.9,91.4,0,0,0.071,睡眠,1
2025-06-01 04:19:45,56.5,91.6,0,0,0.0713,睡眠,1
2025-06-01 04:19:50,55.0,92.0,0,0,0.0714,睡眠,1
2025-06-01 04:19:55,55.0,92.2,0,0,0.0709,睡眠,1
2025-06-01 04:20:00,55.0,92.0,0,0,0.0704,睡眠,1
2025-06-01 04:20:05,56.3,91.8,0,0,0.0707,睡眠,1
2025-06-01 04:20:10,55.0,91.9,0,0,0.0714,睡眠,1
2025-06-01 04:20:15,56.5,91.5,0,0,0.0703,睡眠,1
2025-06-01 04:20:20,55.0,91.9,0,0,0.072,睡眠,1
2025-06-01 04:20:25,55.1,92.3,0,0,0.07,睡眠,1
2025-06-01 04:20:30,55.0,91.8,0,0,0.0713,睡眠,1
2025-06-01 04:20:35,55.2,91.5,0,0,0.0704,睡眠,1
2025-06-01 04:20:40,55.0,92.1,0,0,0.0707,睡眠,1
2025-06-01 04:20:45,56.0,91.2,0,0,0.071,睡眠,1
2025-06-01 04:20:50,56.7,91.7,0,0,0.0704,睡眠,1
2025-06-01 04:20:55,55.0,92.2,0,0,0.0705,睡眠,1
2025-06-01 04:21:00,55.1,92.4,0,0,0.0706,睡眠,1
2025-06-01 04:21:05,55.0,92.2,0,0,0.0709,睡眠,1
2025-06-01 04:21:10,55.0,92.3,0,0,0.071,睡眠,1
2025-06-01 04:21:15,55.0,91.3,0,0,0.0716,睡眠,1
2025-06-01 04:21:20,55.0,91.8,0,0,0.0707,睡眠,1
2025-06-01 04:21:25,55.0,91.6,0,0,0.0716,睡眠,1
2025-06-01 04:21:30,55.2,91.7,0,0,0.0715,睡眠,1
2025-06-01 04:21:35,56.4,91.5,0,0,0.0712,睡眠,1
2025-06-01 04:21:40,56.7,92.1,0,0,0.0716,睡眠,1
2025-06-01 04:21:45,55.6,91.6,0,0,0.0707,睡眠,1
